Time:2019-07-15 12:00:00,645; FileName:my_log.py;-> FuncName:printLog;  LineNo.:80; LevelNo.:20;--->LevelName:INFO;----->LogMessage:CPU百分比统计剩余运行次数为：223 
Time:2019-07-15 12:17:41,585; FileName:my_log.py;-> FuncName:printLog;  LineNo.:80; LevelNo.:20;--->LevelName:INFO;----->LogMessage:CPU百分比统计剩余运行次数为：16 
Time:2019-07-15 12:17:45,866; FileName:my_log.py;-> FuncName:printLog;  LineNo.:80; LevelNo.:20;--->LevelName:INFO;----->LogMessage:电池电量统计剩余运行次数为：15 
Time:2019-07-15 12:17:45,876; FileName:my_log.py;-> FuncName:printLog;  LineNo.:80; LevelNo.:20;--->LevelName:INFO;----->LogMessage:电池温度统计剩余运行次数为：15 
Time:2019-07-15 12:17:45,878; FileName:my_log.py;-> FuncName:printLog;  LineNo.:80; LevelNo.:20;--->LevelName:INFO;----->LogMessage:fps统计剩余运行次数为：15 
Time:2019-07-15 12:17:46,679; FileName:my_log.py;-> FuncName:printLog;  LineNo.:80; LevelNo.:20;--->LevelName:INFO;----->LogMessage:CPU百分比统计剩余运行次数为：15 
Time:2019-07-15 12:17:47,283; FileName:my_log.py;-> FuncName:printLog;  LineNo.:80; LevelNo.:20;--->LevelName:INFO;----->LogMessage:流量统计剩余运行次数为：2 
Time:2019-07-15 12:17:50,952; FileName:my_log.py;-> FuncName:printLog;  LineNo.:80; LevelNo.:20;--->LevelName:INFO;----->LogMessage:电池电量统计剩余运行次数为：14 
Time:2019-07-15 12:17:50,965; FileName:my_log.py;-> FuncName:printLog;  LineNo.:80; LevelNo.:20;--->LevelName:INFO;----->LogMessage:电池温度统计剩余运行次数为：14 
Time:2019-07-15 12:17:50,978; FileName:my_log.py;-> FuncName:printLog;  LineNo.:80; LevelNo.:20;--->LevelName:INFO;----->LogMessage:fps统计剩余运行次数为：14 
Time:2019-07-15 12:17:51,788; FileName:my_log.py;-> FuncName:printLog;  LineNo.:80; LevelNo.:20;--->LevelName:INFO;----->LogMessage:CPU百分比统计剩余运行次数为：14 
Time:2019-07-15 12:17:55,486; FileName:my_log.py;-> FuncName:printLog;  LineNo.:80; LevelNo.:20;--->LevelName:INFO;----->LogMessage:流量统计剩余运行次数为：1 
Time:2019-07-15 12:17:56,135; FileName:my_log.py;-> FuncName:printLog;  LineNo.:80; LevelNo.:20;--->LevelName:INFO;----->LogMessage:fps统计剩余运行次数为：13 
Time:2019-07-15 12:17:56,139; FileName:my_log.py;-> FuncName:printLog;  LineNo.:80; LevelNo.:20;--->LevelName:INFO;----->LogMessage:电池电量统计剩余运行次数为：13 
Time:2019-07-15 12:17:56,167; FileName:my_log.py;-> FuncName:printLog;  LineNo.:80; LevelNo.:20;--->LevelName:INFO;----->LogMessage:电池温度统计剩余运行次数为：13 
Time:2019-07-15 12:17:56,883; FileName:my_log.py;-> FuncName:printLog;  LineNo.:80; LevelNo.:20;--->LevelName:INFO;----->LogMessage:CPU百分比统计剩余运行次数为：13 
Time:2019-07-15 12:18:01,217; FileName:my_log.py;-> FuncName:printLog;  LineNo.:80; LevelNo.:20;--->LevelName:INFO;----->LogMessage:电池电量统计剩余运行次数为：12 
Time:2019-07-15 12:18:01,219; FileName:my_log.py;-> FuncName:printLog;  LineNo.:80; LevelNo.:20;--->LevelName:INFO;----->LogMessage:fps统计剩余运行次数为：12 
Time:2019-07-15 12:18:01,233; FileName:my_log.py;-> FuncName:printLog;  LineNo.:80; LevelNo.:20;--->LevelName:INFO;----->LogMessage:电池温度统计剩余运行次数为：12 
Time:2019-07-15 12:18:01,945; FileName:my_log.py;-> FuncName:printLog;  LineNo.:80; LevelNo.:20;--->LevelName:INFO;----->LogMessage:CPU百分比统计剩余运行次数为：12 
Time:2019-07-15 12:18:03,712; FileName:my_log.py;-> FuncName:printLog;  LineNo.:80; LevelNo.:20;--->LevelName:INFO;----->LogMessage:流量统计剩余运行次数为：0 
Time:2019-07-15 12:18:03,714; FileName:my_log.py;-> FuncName:printLog;  LineNo.:80; LevelNo.:20;--->LevelName:INFO;----->LogMessage:基础目录为：D:\Users\Administrator\PycharmProjects\AppSpecialTest\monkeyAndPerformance/codeResult 
Time:2019-07-15 12:18:03,717; FileName:my_log.py;-> FuncName:printLog;  LineNo.:80; LevelNo.:20;--->LevelName:INFO;----->LogMessage:当前时间：2019-07-15 12:18:03.716961 
Time:2019-07-15 12:18:03,719; FileName:my_log.py;-> FuncName:printLog;  LineNo.:80; LevelNo.:20;--->LevelName:INFO;----->LogMessage:时间串年月：201907 
Time:2019-07-15 12:18:03,723; FileName:my_log.py;-> FuncName:printLog;  LineNo.:80; LevelNo.:20;--->LevelName:INFO;----->LogMessage:已经存在目录：D:\Users\Administrator\PycharmProjects\AppSpecialTest\monkeyAndPerformance/codeResult/2019 
Time:2019-07-15 12:18:03,725; FileName:my_log.py;-> FuncName:printLog;  LineNo.:80; LevelNo.:20;--->LevelName:INFO;----->LogMessage:已经存在目录：D:\Users\Administrator\PycharmProjects\AppSpecialTest\monkeyAndPerformance/codeResult/2019/201907 
Time:2019-07-15 12:18:03,727; FileName:my_log.py;-> FuncName:printLog;  LineNo.:80; LevelNo.:20;--->LevelName:INFO;----->LogMessage:已经存在目录：D:\Users\Administrator\PycharmProjects\AppSpecialTest\monkeyAndPerformance/codeResult/2019/201907/20190715 
Time:2019-07-15 12:18:03,730; FileName:my_log.py;-> FuncName:printLog;  LineNo.:80; LevelNo.:20;--->LevelName:INFO;----->LogMessage:已经存在目录：D:\Users\Administrator\PycharmProjects\AppSpecialTest\monkeyAndPerformance/codeResult/2019/201907/20190715/20190715115328 
Time:2019-07-15 12:18:06,356; FileName:my_log.py;-> FuncName:printLog;  LineNo.:80; LevelNo.:20;--->LevelName:INFO;----->LogMessage:fps统计剩余运行次数为：11 
Time:2019-07-15 12:18:06,358; FileName:my_log.py;-> FuncName:printLog;  LineNo.:80; LevelNo.:20;--->LevelName:INFO;----->LogMessage:电池电量统计剩余运行次数为：11 
Time:2019-07-15 12:18:06,374; FileName:my_log.py;-> FuncName:printLog;  LineNo.:80; LevelNo.:20;--->LevelName:INFO;----->LogMessage:电池温度统计剩余运行次数为：11 
Time:2019-07-15 12:18:07,050; FileName:my_log.py;-> FuncName:printLog;  LineNo.:80; LevelNo.:20;--->LevelName:INFO;----->LogMessage:CPU百分比统计剩余运行次数为：11 
Time:2019-07-15 12:18:11,505; FileName:my_log.py;-> FuncName:printLog;  LineNo.:80; LevelNo.:20;--->LevelName:INFO;----->LogMessage:电池电量统计剩余运行次数为：10 
Time:2019-07-15 12:18:11,509; FileName:my_log.py;-> FuncName:printLog;  LineNo.:80; LevelNo.:20;--->LevelName:INFO;----->LogMessage:fps统计剩余运行次数为：10 
Time:2019-07-15 12:18:11,529; FileName:my_log.py;-> FuncName:printLog;  LineNo.:80; LevelNo.:20;--->LevelName:INFO;----->LogMessage:电池温度统计剩余运行次数为：10 
Time:2019-07-15 12:18:12,175; FileName:my_log.py;-> FuncName:printLog;  LineNo.:80; LevelNo.:20;--->LevelName:INFO;----->LogMessage:CPU百分比统计剩余运行次数为：10 
Time:2019-07-15 12:18:16,665; FileName:my_log.py;-> FuncName:printLog;  LineNo.:80; LevelNo.:20;--->LevelName:INFO;----->LogMessage:电池电量统计剩余运行次数为：9 
Time:2019-07-15 12:18:16,668; FileName:my_log.py;-> FuncName:printLog;  LineNo.:80; LevelNo.:20;--->LevelName:INFO;----->LogMessage:fps统计剩余运行次数为：9 
Time:2019-07-15 12:18:16,674; FileName:my_log.py;-> FuncName:printLog;  LineNo.:80; LevelNo.:20;--->LevelName:INFO;----->LogMessage:电池温度统计剩余运行次数为：9 
Time:2019-07-15 12:18:17,265; FileName:my_log.py;-> FuncName:printLog;  LineNo.:80; LevelNo.:20;--->LevelName:INFO;----->LogMessage:CPU百分比统计剩余运行次数为：9 
Time:2019-07-15 12:18:21,759; FileName:my_log.py;-> FuncName:printLog;  LineNo.:80; LevelNo.:20;--->LevelName:INFO;----->LogMessage:电池电量统计剩余运行次数为：8 
Time:2019-07-15 12:18:21,765; FileName:my_log.py;-> FuncName:printLog;  LineNo.:80; LevelNo.:20;--->LevelName:INFO;----->LogMessage:fps统计剩余运行次数为：8 
Time:2019-07-15 12:18:21,769; FileName:my_log.py;-> FuncName:printLog;  LineNo.:80; LevelNo.:20;--->LevelName:INFO;----->LogMessage:电池温度统计剩余运行次数为：8 
Time:2019-07-15 12:18:22,377; FileName:my_log.py;-> FuncName:printLog;  LineNo.:80; LevelNo.:20;--->LevelName:INFO;----->LogMessage:CPU百分比统计剩余运行次数为：8 
Time:2019-07-15 12:18:26,861; FileName:my_log.py;-> FuncName:printLog;  LineNo.:80; LevelNo.:20;--->LevelName:INFO;----->LogMessage:电池温度统计剩余运行次数为：7 
Time:2019-07-15 12:18:26,866; FileName:my_log.py;-> FuncName:printLog;  LineNo.:80; LevelNo.:20;--->LevelName:INFO;----->LogMessage:fps统计剩余运行次数为：7 
Time:2019-07-15 12:18:26,870; FileName:my_log.py;-> FuncName:printLog;  LineNo.:80; LevelNo.:20;--->LevelName:INFO;----->LogMessage:电池电量统计剩余运行次数为：7 
Time:2019-07-15 12:18:27,485; FileName:my_log.py;-> FuncName:printLog;  LineNo.:80; LevelNo.:20;--->LevelName:INFO;----->LogMessage:CPU百分比统计剩余运行次数为：7 
Time:2019-07-15 12:18:32,008; FileName:my_log.py;-> FuncName:printLog;  LineNo.:80; LevelNo.:20;--->LevelName:INFO;----->LogMessage:电池温度统计剩余运行次数为：6 
Time:2019-07-15 12:18:32,011; FileName:my_log.py;-> FuncName:printLog;  LineNo.:80; LevelNo.:20;--->LevelName:INFO;----->LogMessage:fps统计剩余运行次数为：6 
Time:2019-07-15 12:18:32,017; FileName:my_log.py;-> FuncName:printLog;  LineNo.:80; LevelNo.:20;--->LevelName:INFO;----->LogMessage:电池电量统计剩余运行次数为：6 
Time:2019-07-15 12:18:32,590; FileName:my_log.py;-> FuncName:printLog;  LineNo.:80; LevelNo.:20;--->LevelName:INFO;----->LogMessage:CPU百分比统计剩余运行次数为：6 
Time:2019-07-15 12:18:37,099; FileName:my_log.py;-> FuncName:printLog;  LineNo.:80; LevelNo.:20;--->LevelName:INFO;----->LogMessage:电池电量统计剩余运行次数为：5 
Time:2019-07-15 12:18:37,102; FileName:my_log.py;-> FuncName:printLog;  LineNo.:80; LevelNo.:20;--->LevelName:INFO;----->LogMessage:fps统计剩余运行次数为：5 
Time:2019-07-15 12:18:37,112; FileName:my_log.py;-> FuncName:printLog;  LineNo.:80; LevelNo.:20;--->LevelName:INFO;----->LogMessage:电池温度统计剩余运行次数为：5 
Time:2019-07-15 12:18:37,681; FileName:my_log.py;-> FuncName:printLog;  LineNo.:80; LevelNo.:20;--->LevelName:INFO;----->LogMessage:CPU百分比统计剩余运行次数为：5 
Time:2019-07-15 12:18:42,164; FileName:my_log.py;-> FuncName:printLog;  LineNo.:80; LevelNo.:20;--->LevelName:INFO;----->LogMessage:电池电量统计剩余运行次数为：4 
Time:2019-07-15 12:18:42,167; FileName:my_log.py;-> FuncName:printLog;  LineNo.:80; LevelNo.:20;--->LevelName:INFO;----->LogMessage:fps统计剩余运行次数为：4 
Time:2019-07-15 12:18:42,172; FileName:my_log.py;-> FuncName:printLog;  LineNo.:80; LevelNo.:20;--->LevelName:INFO;----->LogMessage:电池温度统计剩余运行次数为：4 
Time:2019-07-15 12:18:42,767; FileName:my_log.py;-> FuncName:printLog;  LineNo.:80; LevelNo.:20;--->LevelName:INFO;----->LogMessage:CPU百分比统计剩余运行次数为：4 
Time:2019-07-15 12:18:47,245; FileName:my_log.py;-> FuncName:printLog;  LineNo.:80; LevelNo.:20;--->LevelName:INFO;----->LogMessage:电池电量统计剩余运行次数为：3 
Time:2019-07-15 12:18:47,252; FileName:my_log.py;-> FuncName:printLog;  LineNo.:80; LevelNo.:20;--->LevelName:INFO;----->LogMessage:fps统计剩余运行次数为：3 
Time:2019-07-15 12:18:47,261; FileName:my_log.py;-> FuncName:printLog;  LineNo.:80; LevelNo.:20;--->LevelName:INFO;----->LogMessage:电池温度统计剩余运行次数为：3 
Time:2019-07-15 12:18:47,871; FileName:my_log.py;-> FuncName:printLog;  LineNo.:80; LevelNo.:20;--->LevelName:INFO;----->LogMessage:CPU百分比统计剩余运行次数为：3 
Time:2019-07-15 12:18:52,391; FileName:my_log.py;-> FuncName:printLog;  LineNo.:80; LevelNo.:20;--->LevelName:INFO;----->LogMessage:fps统计剩余运行次数为：2 
Time:2019-07-15 12:18:52,396; FileName:my_log.py;-> FuncName:printLog;  LineNo.:80; LevelNo.:20;--->LevelName:INFO;----->LogMessage:电池温度统计剩余运行次数为：2 
Time:2019-07-15 12:18:52,406; FileName:my_log.py;-> FuncName:printLog;  LineNo.:80; LevelNo.:20;--->LevelName:INFO;----->LogMessage:电池电量统计剩余运行次数为：2 
Time:2019-07-15 12:18:52,970; FileName:my_log.py;-> FuncName:printLog;  LineNo.:80; LevelNo.:20;--->LevelName:INFO;----->LogMessage:CPU百分比统计剩余运行次数为：2 
Time:2019-07-15 12:18:57,534; FileName:my_log.py;-> FuncName:printLog;  LineNo.:80; LevelNo.:20;--->LevelName:INFO;----->LogMessage:电池温度统计剩余运行次数为：1 
Time:2019-07-15 12:18:57,537; FileName:my_log.py;-> FuncName:printLog;  LineNo.:80; LevelNo.:20;--->LevelName:INFO;----->LogMessage:电池电量统计剩余运行次数为：1 
Time:2019-07-15 12:18:57,540; FileName:my_log.py;-> FuncName:printLog;  LineNo.:80; LevelNo.:20;--->LevelName:INFO;----->LogMessage:fps统计剩余运行次数为：1 
Time:2019-07-15 12:18:58,070; FileName:my_log.py;-> FuncName:printLog;  LineNo.:80; LevelNo.:20;--->LevelName:INFO;----->LogMessage:CPU百分比统计剩余运行次数为：1 
Time:2019-07-15 12:19:02,610; FileName:my_log.py;-> FuncName:printLog;  LineNo.:80; LevelNo.:20;--->LevelName:INFO;----->LogMessage:电池温度统计剩余运行次数为：0 
Time:2019-07-15 12:19:02,612; FileName:my_log.py;-> FuncName:printLog;  LineNo.:80; LevelNo.:20;--->LevelName:INFO;----->LogMessage:fps统计剩余运行次数为：0 
Time:2019-07-15 12:19:02,615; FileName:my_log.py;-> FuncName:printLog;  LineNo.:80; LevelNo.:20;--->LevelName:INFO;----->LogMessage:基础目录为：D:\Users\Administrator\PycharmProjects\AppSpecialTest\monkeyAndPerformance/codeResult 
Time:2019-07-15 12:19:02,617; FileName:my_log.py;-> FuncName:printLog;  LineNo.:80; LevelNo.:20;--->LevelName:INFO;----->LogMessage:基础目录为：D:\Users\Administrator\PycharmProjects\AppSpecialTest\monkeyAndPerformance/codeResult 
Time:2019-07-15 12:19:02,619; FileName:my_log.py;-> FuncName:printLog;  LineNo.:80; LevelNo.:20;--->LevelName:INFO;----->LogMessage:当前时间：2019-07-15 12:19:02.616330 
Time:2019-07-15 12:19:02,622; FileName:my_log.py;-> FuncName:printLog;  LineNo.:80; LevelNo.:20;--->LevelName:INFO;----->LogMessage:时间串年月：201907 
Time:2019-07-15 12:19:02,624; FileName:my_log.py;-> FuncName:printLog;  LineNo.:80; LevelNo.:20;--->LevelName:INFO;----->LogMessage:当前时间：2019-07-15 12:19:02.618330 
Time:2019-07-15 12:19:02,627; FileName:my_log.py;-> FuncName:printLog;  LineNo.:80; LevelNo.:20;--->LevelName:INFO;----->LogMessage:电池电量统计剩余运行次数为：0 
Time:2019-07-15 12:19:02,630; FileName:my_log.py;-> FuncName:printLog;  LineNo.:80; LevelNo.:20;--->LevelName:INFO;----->LogMessage:基础目录为：D:\Users\Administrator\PycharmProjects\AppSpecialTest\monkeyAndPerformance/codeResult 
Time:2019-07-15 12:19:02,632; FileName:my_log.py;-> FuncName:printLog;  LineNo.:80; LevelNo.:20;--->LevelName:INFO;----->LogMessage:时间串年月：201907 
Time:2019-07-15 12:19:02,634; FileName:my_log.py;-> FuncName:printLog;  LineNo.:80; LevelNo.:20;--->LevelName:INFO;----->LogMessage:已经存在目录：D:\Users\Administrator\PycharmProjects\AppSpecialTest\monkeyAndPerformance/codeResult/2019 
Time:2019-07-15 12:19:02,637; FileName:my_log.py;-> FuncName:printLog;  LineNo.:80; LevelNo.:20;--->LevelName:INFO;----->LogMessage:当前时间：2019-07-15 12:19:02.630331 
Time:2019-07-15 12:19:02,639; FileName:my_log.py;-> FuncName:printLog;  LineNo.:80; LevelNo.:20;--->LevelName:INFO;----->LogMessage:时间串年月：201907 
Time:2019-07-15 12:19:02,641; FileName:my_log.py;-> FuncName:printLog;  LineNo.:80; LevelNo.:20;--->LevelName:INFO;----->LogMessage:已经存在目录：D:\Users\Administrator\PycharmProjects\AppSpecialTest\monkeyAndPerformance/codeResult/2019/201907 
Time:2019-07-15 12:19:02,644; FileName:my_log.py;-> FuncName:printLog;  LineNo.:80; LevelNo.:20;--->LevelName:INFO;----->LogMessage:已经存在目录：D:\Users\Administrator\PycharmProjects\AppSpecialTest\monkeyAndPerformance/codeResult/2019/201907/20190715 
Time:2019-07-15 12:19:02,646; FileName:my_log.py;-> FuncName:printLog;  LineNo.:80; LevelNo.:20;--->LevelName:INFO;----->LogMessage:已经存在目录：D:\Users\Administrator\PycharmProjects\AppSpecialTest\monkeyAndPerformance/codeResult/2019 
Time:2019-07-15 12:19:02,648; FileName:my_log.py;-> FuncName:printLog;  LineNo.:80; LevelNo.:20;--->LevelName:INFO;----->LogMessage:已经存在目录：D:\Users\Administrator\PycharmProjects\AppSpecialTest\monkeyAndPerformance/codeResult/2019 
Time:2019-07-15 12:19:02,650; FileName:my_log.py;-> FuncName:printLog;  LineNo.:80; LevelNo.:20;--->LevelName:INFO;----->LogMessage:已经存在目录：D:\Users\Administrator\PycharmProjects\AppSpecialTest\monkeyAndPerformance/codeResult/2019/201907/20190715/20190715115328 
Time:2019-07-15 12:19:02,656; FileName:my_log.py;-> FuncName:printLog;  LineNo.:80; LevelNo.:20;--->LevelName:INFO;----->LogMessage:已经存在目录：D:\Users\Administrator\PycharmProjects\AppSpecialTest\monkeyAndPerformance/codeResult/2019/201907 
Time:2019-07-15 12:19:02,659; FileName:my_log.py;-> FuncName:printLog;  LineNo.:80; LevelNo.:20;--->LevelName:INFO;----->LogMessage:已经存在目录：D:\Users\Administrator\PycharmProjects\AppSpecialTest\monkeyAndPerformance/codeResult/2019/201907 
Time:2019-07-15 12:19:02,660; FileName:my_log.py;-> FuncName:printLog;  LineNo.:80; LevelNo.:20;--->LevelName:INFO;----->LogMessage:已经存在目录：D:\Users\Administrator\PycharmProjects\AppSpecialTest\monkeyAndPerformance/codeResult/2019/201907/20190715 
Time:2019-07-15 12:19:02,661; FileName:my_log.py;-> FuncName:printLog;  LineNo.:80; LevelNo.:20;--->LevelName:INFO;----->LogMessage:已经存在目录：D:\Users\Administrator\PycharmProjects\AppSpecialTest\monkeyAndPerformance/codeResult/2019/201907/20190715 
Time:2019-07-15 12:19:02,662; FileName:my_log.py;-> FuncName:printLog;  LineNo.:80; LevelNo.:20;--->LevelName:INFO;----->LogMessage:已经存在目录：D:\Users\Administrator\PycharmProjects\AppSpecialTest\monkeyAndPerformance/codeResult/2019/201907/20190715/20190715115328 
Time:2019-07-15 12:19:02,667; FileName:my_log.py;-> FuncName:printLog;  LineNo.:80; LevelNo.:20;--->LevelName:INFO;----->LogMessage:已经存在目录：D:\Users\Administrator\PycharmProjects\AppSpecialTest\monkeyAndPerformance/codeResult/2019/201907/20190715/20190715115328 
Time:2019-07-15 12:19:03,140; FileName:my_log.py;-> FuncName:printLog;  LineNo.:80; LevelNo.:20;--->LevelName:INFO;----->LogMessage:CPU百分比统计剩余运行次数为：0 
Time:2019-07-15 12:19:03,143; FileName:my_log.py;-> FuncName:printLog;  LineNo.:80; LevelNo.:20;--->LevelName:INFO;----->LogMessage:基础目录为：D:\Users\Administrator\PycharmProjects\AppSpecialTest\monkeyAndPerformance/codeResult 
Time:2019-07-15 12:19:03,145; FileName:my_log.py;-> FuncName:printLog;  LineNo.:80; LevelNo.:20;--->LevelName:INFO;----->LogMessage:当前时间：2019-07-15 12:19:03.144360 
Time:2019-07-15 12:19:03,147; FileName:my_log.py;-> FuncName:printLog;  LineNo.:80; LevelNo.:20;--->LevelName:INFO;----->LogMessage:时间串年月：201907 
Time:2019-07-15 12:19:03,149; FileName:my_log.py;-> FuncName:printLog;  LineNo.:80; LevelNo.:20;--->LevelName:INFO;----->LogMessage:已经存在目录：D:\Users\Administrator\PycharmProjects\AppSpecialTest\monkeyAndPerformance/codeResult/2019 
